id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
783190857136793622,Rental unit in New Orleans · 1 bedroom · 1 bed · 1 bath,491330662,Amy,,French Quarter,29.95509,-90.06349,Entire home/apt,75,60,1,2023-04-30,0.79,14,95,1,
776887004167980984,Rental unit in New Orleans · ★4.86 · 1 bedroom · 1 bed · 1 bath,123610502,Samantha,,Central City,29.93557,-90.0828,Entire home/apt,79,1,7,2023-05-25,1.48,2,158,7,"22-CSTR-10963, 22-OSTR-10833"
766837244576923073,Home in New Orleans · ★4.96 · 2 bedrooms · 3 beds · 1 bath,4761426,D And S,,Bywater,29.9631,-90.03071,Entire home/apt,70,2,27,2023-05-29,4.29,2,334,27,"21STR-08928, 21-OSTR-08910"
783199083134552825,Condo in New Orleans · ★4.83 · 2 bedrooms · 3 beds · 2.5 baths,442915263,Hosteeva California Building,,Central Business District,29.95439,-90.07481,Entire home/apt,193,1,6,2023-05-24,1.67,86,342,6,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
766911221963615035,Condo in New Orleans · ★4.20 · 1 bedroom · 1 bed · 1 bath,487713342,Boutique,,French Quarter,29.95808,-90.06509,Entire home/apt,345,1,5,2023-05-28,0.96,3,332,5,"22RSTR13145, 22OSTR13145"
766926253098337363,Condo in New Orleans · ★4.75 · 1 bedroom · 1 bed · 1 bath,487713342,Boutique,,French Quarter,29.95872,-90.06714,Entire home/apt,363,1,12,2023-05-29,2.31,3,296,12,"22STR13145, 22OSTR13145"
796340429077027215,Home in New Orleans · ★4.70 · 5 bedrooms · 8 beds · 2.5 baths,297980764,Boutique Rentals,,Central City,29.941578113806138,-90.08338965924919,Entire home/apt,279,2,10,2023-04-03,2.01,1,206,10,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
776985304576648913,Home in New Orleans · 4 bedrooms · 6 beds · 2 baths,107137249,Dee,,Audubon,29.948369,-90.1153037,Entire home/apt,742,30,2,2023-02-20,0.38,1,93,2,"18STR-02021, 22-OSTR-00000"
777404728282248718,Rental unit in New Orleans · 2 bedrooms · 4 beds · 1 bath,83329996,Jessie,,Treme - Lafitte,29.97022,-90.08089,Entire home/apt,199,30,1,2023-03-28,0.42,25,339,1,
777438719887603624,Home in New Orleans · ★4.60 · 4 bedrooms · 6 beds · 3 baths,349162641,David,,Mid-City,29.96102,-90.09383,Entire home/apt,353,1,5,2023-05-03,0.94,39,1,5,"22-CSTR-11569, 22-OSTR-14687"
777510869115774506,Townhouse in New Orleans · ★4.0 · 3 bedrooms · 5 beds · 2.5 baths,48063197,Vacasa Louisiana,,Leonidas,29.95815,-90.1189,Entire home/apt,245,1,3,2023-01-21,0.55,30,365,3,"22RSTR-00799, 22OSTR-00795"
783222515585846285,Rental unit in New Orleans · ★4.78 · 1 bedroom · 1 bed · 1 bath,243366761,Joseph,,Tulane - Gravier,29.96481,-90.08208,Entire home/apt,59,2,9,2023-05-15,1.66,2,201,9,"21RSTR-01061, 20OSTR-02125"
777540835413791275,Home in New Orleans · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,15315788,Geoff,,Freret,29.9363708,-90.105704,Entire home/apt,429,30,7,2023-05-22,1.72,1,322,7,"22-CSTR-17451, 20-OSTR-26533"
777578418366792756,Rental unit in New Orleans · 6 bedrooms · 7 beds · 6 baths,490717878,Clio,,Central City,29.94084,-90.07449,Entire home/apt,663,1,2,2023-04-06,0.73,3,327,2,"22-CSTR-06596, 22-OSTR-02647"
796382632330845304,Condo in New Orleans · 15 bedrooms · 18 beds · 8 baths,151238588,Charlie,,Central City,29.943066182116237,-90.07692230384542,Entire home/apt,826,1,1,2023-04-24,0.68,11,322,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
796739327918842288,Rental unit in New Orleans · 2 bedrooms · 2 beds · 2 baths,263502162,Landing,,Mid-City,29.964384052622634,-90.09521310927815,Entire home/apt,80,30,0,,,6,352,0,
783308536962409655,Home in New Orleans · ★4.93 · 1 bedroom · 1 bed · 1 bath,3567137,Thor,,Marigny,29.968150006953767,-90.05830157608145,Entire home/apt,100,2,14,2023-05-29,3.93,1,335,14,"22-RSTR-16787, 22-OSTR-18876"
796997570317044557,Rental unit in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 bath,493409859,Monsieur G,,Marigny,29.965639104623936,-90.06143720522597,Entire home/apt,161,3,9,2023-05-30,4.03,2,129,9,"23-CSTR-13818, 20-OSTR-04099"
777648236694396531,Rental unit in New Orleans · ★4.76 · 3 bedrooms · 4 beds · 3 baths,490717878,Clio,,Central City,29.94106,-90.07582,Entire home/apt,201,1,17,2023-05-28,3.00,3,119,17,"22-CSTR-06596, 22-OSTR-02647"
783340985074093863,Home in New Orleans · ★4.83 · 2 bedrooms · 3 beds · 2.5 baths,42536486,Monica,,Lower Garden District,29.935939471251032,-90.07114642136803,Entire home/apt,199,3,6,2023-05-23,2.20,1,51,6,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
784224806501555570,Rental unit in New Orleans · 2 bedrooms · 2 beds · 2 baths,104121958,Joseph,,Central Business District,29.95764440675342,-90.07427394373319,Entire home/apt,120,90,0,,,1,365,0,
777780329427750855,Home in New Orleans · 1 bedroom · 5 beds · 2 shared baths,144764766,Joseph,,Lakeview,30.0054644,-90.1083989,Private room,33,30,0,,,5,277,0,
778422117094638729,Rental unit in New Orleans · ★4.97 · 1 bedroom · 2 beds · 1 bath,64823547,Brenna And Nick,,Bywater,29.96117,-90.03828,Entire home/apt,72,1,29,2023-05-31,4.97,71,282,29,"22-RSTR-08574, 22-OSTR-11887"
797118986764317492,Home in New Orleans · ★5.0 · 2 bedrooms · 3 beds · 1 bath,260246812,Jennifer,,Gentilly Terrace,30.004381110585125,-90.0594116702224,Entire home/apt,185,30,3,2023-02-22,0.63,2,179,3,"22rstr-12345, 22ostr-12345"
797133411335904115,Home in New Orleans · ★5.0 · 4 bedrooms · 4 beds · 3 baths,349162641,David,,Dillard,29.996858848129413,-90.06133130600819,Entire home/apt,253,1,13,2023-05-29,2.81,39,207,13,"22-CSTR-17395, 22-OSTR-08383"
797155716082921395,Home in New Orleans · ★5.0 · 4 bedrooms · 4 beds · 3 baths,349162641,David,,Dillard,29.99726068950898,-90.06106711946369,Entire home/apt,234,1,15,2023-05-15,3.15,39,65,15,"22-CSTR-17398, 22-OSTR-08383"
784723532472432085,Home in New Orleans · ★4.82 · 3 bedrooms · 5 beds · 2 baths,64365837,Mike,,Seventh Ward,29.9808,-90.06978,Entire home/apt,237,3,17,2023-05-28,3.11,62,357,17,"22-CSTR-10022, 19-OSTR-26283"
797174922861290761,Home in New Orleans · 4 bedrooms · 6 beds · 5.5 baths,124778942,Devin,,Marlyville - Fontainbleau,29.949428619249936,-90.11359338879582,Entire home/apt,525,30,1,2023-02-28,0.30,3,89,1,
797176519716642086,Rental unit in New Orleans · ★5.0 · 1 bedroom · 2 beds · 1 bath,493409859,Monsieur G,,Marigny,29.96604672722922,-90.06088706310328,Entire home/apt,141,3,10,2023-05-30,4.76,2,124,10,"23-CSTR-13819, 20-OSTR-04051"
778549146429069792,Rental unit in New Orleans · ★4.0 · 1 bedroom · 1 bed · 1 bath,356925273,Sophia,,St. Roch,29.99024,-90.068,Entire home/apt,198,2,3,2023-03-26,0.58,1,352,3,"20CSTR-54367, 20-OSTR-56311"
784850417094043559,Home in New Orleans · 2 bedrooms · 2 beds · 2.5 baths,225377407,Danna,,Broadmoor,29.94214,-90.09695,Entire home/apt,90,30,0,,,1,180,0,
778806020197003339,Home in New Orleans · 1 bedroom · 1 bed · 1 private bath,144764766,Joseph,,Lakeview,30.00657,-90.10907,Private room,38,30,0,,,5,120,0,
784867976077679171,Hotel in New Orleans · 1 bedroom · 2 beds · 1 private bath,66506549,Ryan,,Central City,29.93577,-90.07942,Private room,200,1,0,,,1,365,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
778815993345664962,Home in New Orleans · 1 bedroom · 1 bed · 2 shared baths,144764766,Joseph,,Lakeview,30.00484,-90.10922,Private room,33,30,1,2023-02-28,0.30,5,272,1,
778819694950890458,Home in New Orleans · 1 bedroom · 1 bed · 2 shared baths,144764766,Joseph,,Lakeview,30.00626,-90.10938,Private room,37,30,2,2023-05-03,0.71,5,262,2,
797266860085264840,Home in New Orleans · 4 bedrooms · 5 beds · 4.5 baths,54673515,Rachel,,Audubon,29.931837811911087,-90.13058671689238,Entire home/apt,400,30,0,,,1,177,0,
784926171569616095,Home in New Orleans · ★New · 1 bedroom · 2 beds · 1 bath,5982525,Lauren,,Navarre,29.99137441679933,-90.10585739493888,Entire home/apt,57,30,0,,,1,161,0,
778825782406322393,Home in New Orleans · 1 bedroom · 1 bed · 2 shared baths,144764766,Joseph,,Lakeview,30.00643,-90.10775,Private room,48,30,1,2023-05-07,1,5,304,1,
785580628802693471,Home in New Orleans · 3 bedrooms · 4 beds · 2.5 baths,484531296,Kristin,,East Riverside,29.918515986938342,-90.09447287344776,Entire home/apt,200,30,1,2023-05-01,0.81,1,365,1,
785736389200569854,Rental unit in New Orleans · ★New · 1 bedroom · 2 beds · 1 bath,47205283,Rodrigo,,Marigny,29.964410365673405,-90.05342215311386,Entire home/apt,48,30,0,,,1,166,0,
778931402311476558,Home in New Orleans · 3 bedrooms · 3 beds · 2 baths,321226087,Benjamin,,St. Roch,29.981160729842,-90.04885187642026,Entire home/apt,44,30,1,2023-02-19,0.28,1,310,1,"22RSTR-22258, 22-OSTR-22258"
797769214741313815,Home in New Orleans · ★5.0 · 4 bedrooms · 5 beds · 2.5 baths,46181344,Rhonesha,,Old Aurora,29.923643049515924,-89.99233167101704,Entire home/apt,177,2,15,2023-05-28,3.49,1,69,15,"22-RSTR-05942, 22-OSTR-19043"
797866614454499710,Home in New Orleans · ★4.75 · 1 bedroom · 1 bed · 1 bath,463613227,Gracia,,Marigny,29.965026678904433,-90.05474855888778,Entire home/apt,236,1,4,2023-05-21,1.50,4,56,4,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
798145216608059006,Rental unit in New Orleans · 1 bedroom · 1 bed · 1 bath,64823547,Brenna And Nick,,Mid-City,29.972858494529596,-90.09703724814912,Entire home/apt,43,30,2,2023-05-20,0.94,71,284,2,
798683904982523261,Home in New Orleans · ★4.63 · 3 bedrooms · 4 beds · 2 baths,62774691,Luke,,Mid-City,29.972508218758488,-90.10496724527445,Entire home/apt,94,2,19,2023-05-21,3.88,9,215,19,"17STR-15821, 20-Ostr-16791"
786219371048210906,Rental unit in New Orleans · 1 bedroom · 2 beds · 1 bath,11372242,Thiamanti,,Mid-City,29.97747197196386,-90.11009636917876,Entire home/apt,56,30,1,2023-02-23,0.29,49,365,1,
799159110591817638,Home in New Orleans · ★3.50 · 3 bedrooms · 3 beds · 2 baths,83329996,Jessie,,Mid-City,29.96482818160766,-90.09531243059396,Entire home/apt,148,1,4,2023-05-22,1.40,25,0,4,"21-CSTR-19542, 22-OSTR-14687"
778940703717261314,Home in New Orleans · ★5.0 · 3 bedrooms · 5 beds · 2 baths,18423676,Allegra,,Seventh Ward,29.96897,-90.06778,Entire home/apt,339,30,4,2023-04-27,0.70,1,171,4,"23-RSTR-24072, 23-OSTR-21732"
779219673672947380,Rental unit in New Orleans · ★4.45 · 1 bedroom · 2 beds · 1 bath,481161875,Alan,,Central City,29.933975642624784,-90.08587554155844,Entire home/apt,185,2,11,2023-05-01,2.20,5,22,11,"23-RSTR-74332, 23-OSTR-22241"
786501824374765487,Home in New Orleans · ★5.0 · 2 bedrooms · 2 beds · 1 bath,41005551,Martianna,,Mid-City,29.966085194014912,-90.09235712442482,Entire home/apt,109,30,13,2023-05-29,2.47,2,253,13,"22STR-34428, 22-OSTR-85288"
799173151063978006,Home in New Orleans · ★4.43 · 3 bedrooms · 4 beds · 2 baths,349162641,David,,Mid-City,29.964822697717267,-90.09746729508969,Entire home/apt,124,30,7,2023-05-16,2.23,39,0,7,"21-CSTR-19543, 22-OSTR-14687"
786986709316529072,Home in New Orleans · ★4.75 · 5 bedrooms · 8 beds · 3 baths,219893660,Nola,,Treme - Lafitte,29.969347038026577,-90.07656376216885,Entire home/apt,233,30,4,2023-04-07,1.11,2,240,4,"22-CSTR-09253, 22-OSTR-09624"
799241024822273237,Rental unit in New Orleans · ★5.0 · 1 bedroom · 2 beds · 1 bath,443127060,Roami,,Central Business District,29.94454521947318,-90.07515029661494,Entire home/apt,93,1,4,2023-05-30,1.88,8,359,4,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
779719089317609698,Rental unit in New Orleans · ★3.80 · 1 bedroom · 2 beds · 1 bath,481161875,Alan,,Central City,29.93556,-90.08581,Entire home/apt,165,1,5,2023-02-23,0.96,5,6,5,"23RSTR-33251, 20-OSTR-22284"
779720218709733919,Rental unit in New Orleans · ★4.22 · 2 bedrooms · 2 beds · 1 bath,481161875,Alan,,Central City,29.93556,-90.0846,Entire home/apt,174,2,9,2023-05-08,1.73,5,23,9,"23RSTR-44332, 20-OSTR-34931"
786997913714502802,Home in New Orleans · 3 bedrooms · 4 beds · 2 baths,344159934,Michelle,,Leonidas,29.954055204862275,-90.125789049451,Entire home/apt,165,30,1,2023-04-15,0.57,2,0,1,
799241425914264218,Rental unit in New Orleans · ★4.75 · Studio · 1 bed · 1 bath,443127060,Roami,,Central Business District,29.94396,-90.07391,Entire home/apt,110,1,59,2023-06-04,2.02,8,364,28,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
787370872044512280,Home in New Orleans · ★4.50 · 2 bedrooms · 2 beds · 1.5 baths,288709892,Anderson,,Milneburg,30.019772730428986,-90.05791870649315,Entire home/apt,58,1,4,2023-05-01,0.81,5,129,4,"21RSTR-14649, 22OSTR-21936"
799257008046319543,Rental unit in New Orleans · ★4.78 · 2 bedrooms · 3 beds · 2 baths,443127060,Roami,,Central Business District,29.946072662201967,-90.07542441304409,Entire home/apt,179,1,18,2023-06-03,0.80,8,356,9,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
799259559711487700,Rental unit in New Orleans · ★4.90 · 2 bedrooms · 3 beds · 2 baths,443127060,Roami,,Central Business District,29.94397,-90.07353,Entire home/apt,141,1,41,2023-05-29,1.45,8,363,18,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
779831983480769747,Home in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 bath,7357466,Jessica,,Mid-City,29.9776424,-90.09558670000001,Entire home/apt,114,1,9,2023-05-31,1.60,1,301,9,"22-CSTR-20885, 22-OSTR-20886"
779855264758892453,Home in New Orleans · ★4.50 · 1 bedroom · 1 bed · 1 bath,250583413,Patti,,Freret,29.939965899273428,-90.10443761517287,Entire home/apt,60,1,4,2023-05-20,2.67,2,52,4,"22RSTR14797, 22OSTR-14789"
787636812864516268,Home in New Orleans · ★4.85 · 3 bedrooms · 5 beds · 2 baths,106289693,Vello,,Mcdonogh,29.94623669062105,-90.05164517020977,Entire home/apt,125,3,20,2023-05-22,3.85,99,157,20,"22-RSTR-15299, 22-OSTR-15304"
779895319318512081,Home in New Orleans · 3 bedrooms · 4 beds · 2 baths,411274069,Domonique,,Milneburg,30.02117,-90.0523,Entire home/apt,279,30,0,,,2,365,0,
780174791352176061,Rental unit in New Orleans · ★4.40 · 3 bedrooms · 3 beds · 2 baths,471868145,Courtney,,Central City,29.93906,-90.08698,Entire home/apt,148,2,10,2023-05-21,1.95,2,49,10,"22rstr-22252, 20ostr-22251"
799262656823709394,Rental unit in New Orleans · ★4.83 · 3 bedrooms · 4 beds · 2.5 baths,443127060,Roami,,Central Business District,29.94431406814791,-90.07486864603852,Entire home/apt,221,1,63,2023-05-28,2.12,8,355,23,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
799268232170125093,Rental unit in New Orleans · ★4.82 · 4 bedrooms · 6 beds · 4 baths,443127060,Roami,,Central Business District,29.945971807738974,-90.07322855017807,Entire home/apt,219,1,108,2023-06-04,7.20,8,365,100,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
787669368931928216,Home in New Orleans · ★5.0 · 2 bedrooms · 3 beds · 1 bath,5124135,Jamie,,Broadmoor,29.952965985407523,-90.10748101422908,Entire home/apt,96,1,20,2023-06-04,5.22,1,263,20,"22-STR17402, 22OSTR17402"
780287619443261759,Rental unit in New Orleans · 1 bedroom · 2 beds · 1 bath,491157307,Joe,,Central City,29.93586,-90.08763,Entire home/apt,63,30,0,,,1,364,0,
787755883387436543,Home in New Orleans · ★5.0 · 5 bedrooms · 6 beds · 4 baths,422846675,Vcay,,Tulane - Gravier,29.95786,-90.08902,Entire home/apt,105,1,8,2023-05-07,1.70,16,151,8,"22-CSTR-10139, 21-OSTR-12387"
787768151436448118,Home in New Orleans · ★4.75 · 5 bedrooms · 7 beds · 4 baths,422846675,Vcay,,Tulane - Gravier,29.959963050621717,-90.08918056668891,Entire home/apt,105,1,8,2023-05-15,2.09,16,158,8,"22-CSTR-10127, 21-OSTR-12387"
780485645195783649,Home in New Orleans · ★4.67 · 1 bedroom · 1 bed · 1.5 baths,449561726,Chloe,,Lakeview,30.01742,-90.09927,Entire home/apt,91,1,9,2023-06-02,2.87,5,148,9,"22RSTR-55324, 22OSTR-22245"
799271102269234701,Rental unit in New Orleans · ★4.0 · 4 bedrooms · 6 beds · 4 baths,443127060,Roami,,Central Business District,29.94425,-90.07466,Entire home/apt,283,1,4,2023-02-04,0.45,8,324,4,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
799310117245172258,Home in New Orleans · ★4.91 · 5 bedrooms · 6 beds · 3.5 baths,422846675,Vcay,,Tulane - Gravier,29.959860173311895,-90.0895564627048,Entire home/apt,42,1,11,2023-04-29,2.58,16,163,11,"22CSTR-10127, 21OSTR-12387"
787775277401368166,Home in New Orleans · ★4.82 · 5 bedrooms · 7 beds · 4 baths,422846675,Vcay,,Tulane - Gravier,29.95765,-90.09195,Entire home/apt,42,1,11,2023-05-22,2.12,16,144,11,"22-CSTR-10127, 21-OSTR-12387"
780650566735010531,Home in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 bath,349162641,David,,Treme - Lafitte,29.96903,-90.07672,Entire home/apt,64,2,19,2023-05-29,3.26,39,206,19,"22-RSTR-16945, 22-OSTR-08383"
781125122268577039,Home in New Orleans · ★5.0 · 5 bedrooms · 8 beds · 4 baths,8329708,Sam,,Milan,29.93388,-90.09414,Entire home/apt,388,2,17,2023-05-20,3.13,16,207,17,"22-CSTR-06419, 20-OSTR-33597"
788324231314190628,Bungalow in New Orleans · ★5.0 · 2 bedrooms · 2 beds · 1 bath,438227049,Christopher,,City Park,29.97899,-90.09589,Entire home/apt,108,1,17,2023-06-01,3.23,1,179,17,"22-CSTR-20032, 21-OSTR-13458"
799480296896213739,Home in New Orleans · 2 bedrooms · 3 beds · 1 bath,248616614,Nancy,,Bywater,29.961618148643765,-90.04459094664533,Entire home/apt,150,30,1,2023-03-31,0.44,3,67,1,
799666838464300130,Rental unit in New Orleans · ★4.0 · 1 bedroom · 1 bed · 1 bath,3842889,Marcus,,Seventh Ward,29.970493053590904,-90.05864545088905,Entire home/apt,70,3,6,2023-05-14,1.75,8,120,6,"22rstr-15137, 22ostr-15137"
788402333280168579,Condo in New Orleans · ★4.25 · 2 bedrooms · 3 beds · 1 bath,487713342,Boutique,,French Quarter,29.95999383285286,-90.06197045412767,Entire home/apt,368,1,12,2023-06-04,2.79,3,314,12,"22STR13145, 22OSTR13145"
800038107279935020,Hotel in New Orleans · 1 bedroom · 1 bed · 1 private bath,293393162,Joel,,French Quarter,29.957399249555305,-90.06974417037853,Private room,132,7,0,,,3,8,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
781211148832548774,Place to stay in New Orleans · 1 bedroom · 2 beds · 1 private bath,24734042,Anna,,Seventh Ward,29.970604638120452,-90.05950934603271,Private room,55,30,0,,,1,262,0,
788480227656137719,Home in New Orleans · 2 bedrooms · 2 beds · 1 bath,492532575,Derek,,Leonidas,29.96192821439674,-90.12131304685352,Entire home/apt,47,30,1,2023-03-31,0.44,2,319,1,
788481175483042001,Home in New Orleans · ★4.89 · 3 bedrooms · 5 beds · 2 baths,112910785,Marigny,,Central City,29.94001160980089,-90.07899863518773,Entire home/apt,170,3,19,2023-05-21,3.99,59,330,19,"22-CSTR-11896, 21-OSTR-18670"
781228419385702681,Rental unit in New Orleans · 2 bedrooms · 2 beds · 2 baths,491330662,Amy,,French Quarter,29.95638,-90.06295,Entire home/apt,100,60,0,,,14,365,0,
800183264021750888,Rental unit in New Orleans · 1 bedroom · 1 bed · 1.5 baths,557708,Delaney,,French Quarter,29.961127661928984,-90.06429375736853,Entire home/apt,250,30,0,,,1,365,0,
789121067923311815,Home in New Orleans · 2 bedrooms · 2 beds · 1 bath,492618767,James,,Broadmoor,29.94449330893321,-90.10726973484934,Entire home/apt,105,30,0,,,1,365,0,
800183473300134008,Rental unit in New Orleans · ★4.43 · 1 bedroom · 1 bed · 1 bath,112910785,Marigny,,Seventh Ward,29.96928101910829,-90.06363388914978,Entire home/apt,81,2,7,2023-04-24,1.63,59,341,7,"20-CSTR-32273, 22-OSTR-11286"
800188621876800119,Home in New Orleans · ★4.80 · 5 bedrooms · 5 beds · 3 baths,112910785,Marigny,,Milan,29.93068332222644,-90.09222778143092,Entire home/apt,267,3,10,2023-06-04,2.14,59,289,10,"22-CSTR-13281, 22-ostr11286"
806429754217601047,Home in New Orleans · ★4.89 · 5 bedrooms · 5 beds · 4 baths,370909686,Heather,,St. Claude,29.964615171361512,-90.03543195985802,Entire home/apt,327,3,9,2023-05-28,2.37,15,362,9,"22-CSTR-16340, 22-OSTR-19203"
790060323444793586,Rental unit in New Orleans · ★4.64 · 2 bedrooms · 2 beds · 1 bath,354138551,Tracy,,St. Claude,29.964719407720626,-90.0383584558035,Entire home/apt,143,1,11,2023-05-21,2.87,1,347,11,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
806434116599513282,Rental unit in New Orleans · 2 bedrooms · 3 beds · 1 bath,496567001,Edward,,Algiers Point,29.952248741625773,-90.051647659641,Entire home/apt,269,1,0,,,1,90,0,"22cstr-23586, 22ostr-31573"
806499106325756913,Home in New Orleans · 4 bedrooms · 3 beds · 3 baths,8050200,Gregg,,Bayou St. John,29.97738331678083,-90.0848842697474,Entire home/apt,195,30,0,,,1,365,0,
800218158714820732,Home in New Orleans · ★4.56 · 5 bedrooms · 7 beds · 4 baths,47269321,Dynasty Property Group,,Treme - Lafitte,29.967171629577944,-90.07844127305876,Entire home/apt,387,2,9,2023-05-28,2.87,3,176,9,"22RSTR-08842, 22-OSTR-08841"
800617086926589948,Home in New Orleans · ★4.94 · 5 bedrooms · 5 beds · 3.5 baths,58182966,Megan,,Seventh Ward,29.969498883637737,-90.06222324285798,Entire home/apt,342,2,16,2023-05-29,4.17,4,327,16,"22-CSTR-22046, 22-OSTR-09624"
800648870480049434,Home in New Orleans · 4 bedrooms · 7 beds · 3.5 baths,456477857,Evolve,,St. Claude,29.97642,-90.03993,Entire home/apt,163,31,0,,,24,361,0,
790461331943746630,Home in New Orleans · ★5.0 · 2 bedrooms · 2 beds · 2 baths,225910570,Sean,,Audubon,29.9302394886783,-90.13075389319977,Entire home/apt,204,3,5,2023-05-23,3.33,1,88,5,"21-RSTR-09083, 21-OSTR-67734"
800730220845746632,Home in New Orleans · 1 bedroom · 1 bed · 1 shared bath,105647808,Mark,,Mcdonogh,29.941146095687944,-90.04718266177645,Private room,35,30,0,,,1,90,0,
806536488316015732,Rental unit in New Orleans · 1 bedroom · 1 bed · 1 bath,141748304,Jesse,,St. Claude,29.964144081150092,-90.03542024642229,Entire home/apt,150,30,0,,,4,67,0,
806595864807919250,Home in New Orleans · 2 bedrooms · 2 beds · 2 baths,485986790,Tania,,Bayou St. John,29.97824,-90.08828,Entire home/apt,89,30,0,,,1,245,0,
790506458126862612,Home in New Orleans · 5 bedrooms · 6 beds · 3 baths,331762396,Rochelle,,Broadmoor,29.940710439778098,-90.10040214572362,Entire home/apt,119,30,0,,,4,328,0,
806703909209098757,Home in New Orleans · ★5.0 · 5 bedrooms · 7 beds · 3.5 baths,370909686,Heather,,Mid-City,29.971467163533255,-90.09061654949694,Entire home/apt,369,3,6,2023-05-28,1.71,15,359,6,"22-CSTR-05538, 22-OSTR-19203"
806921557668632891,Home in New Orleans · ★5.0 · 3 bedrooms · 5 beds · 2.5 baths,481161875,Alan,,Seventh Ward,29.97608572658903,-90.0597741520581,Entire home/apt,224,3,7,2023-05-21,1.94,5,62,7,"23STR-38342, 20-OSTR-24320"
807307785612708495,Home in New Orleans · 2 bedrooms · 2 beds · 1 bath,486333253,Robert,,Seventh Ward,29.9844,-90.06001,Entire home/apt,198,1,2,2023-05-04,0.57,1,90,2,"23STR-16406, 23-OSTR-16406"
800863394030276169,Home in New Orleans · 2 bedrooms · 3 beds · 1 bath,347921412,Terrance,,Gentilly Terrace,29.99332405190766,-90.05780269511267,Entire home/apt,197,30,1,2023-01-16,0.21,1,365,1,"30RSTR-65882, 27OSTR-63869"
801132556269652716,Home in New Orleans · ★4.29 · 3 bedrooms · 4 beds · 2 baths,136024214,Gabriel,,Central City,29.9432216,-90.09618619999999,Entire home/apt,142,1,7,2023-05-07,1.72,7,246,7,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
790585809599530689,Home in New Orleans · 1 bedroom · 2 beds · 1 shared bath,145185462,Todd,,City Park,29.97694,-90.09142,Private room,60,30,1,2023-05-08,1,1,90,1,
801281395406481749,Home in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 bath,495318509,Charnisha,,Holy Cross,29.95737,-90.01075,Entire home/apt,85,3,13,2023-05-10,3.05,1,72,13,"22-RSTR-13277, 22-OSTR-13184"
790604779777993001,Home in New Orleans · ★4.75 · 3 bedrooms · 6 beds · 2 baths,64365837,Mike,,Central City,29.939475942801156,-90.08408320232152,Entire home/apt,354,3,8,2023-05-30,1.53,62,329,8,"20-RSTR-00369, 19-OSTR-26283"
801306634828347535,Home in New Orleans · ★New · 3 bedrooms · 4 beds · 1 bath,220446973,Ellen,,Milan,29.93616,-90.09685,Entire home/apt,41,30,0,,,1,365,0,
790670817280449279,Rental unit in New Orleans · ★5.0 · 2 bedrooms · 2 beds · 2 baths,499557554,Alicia,,West Riverside,29.91869959926134,-90.11236239771013,Entire home/apt,264,2,13,2023-05-12,2.62,1,353,13,"22-RSTR-16700, 22-OSTR-16693"
801364808983563935,Home in New Orleans · ★4.80 · 6 bedrooms · 6 beds · 4 baths,80007135,Gerritdina,,Seventh Ward,29.97099404982772,-90.0658403910452,Entire home/apt,374,2,5,2023-05-22,1.17,3,254,5,"22-CSTR-14841, 19-OSTR-26283"
807346387605028238,Home in New Orleans · 4 bedrooms · 6 beds · 2 baths,20849210,Bryan,,Marigny,29.96517928401724,-90.05351040512323,Entire home/apt,797,30,1,2023-03-03,0.31,3,0,1,"20-RSTR-15765, 20-OSTR-67439"
791238885386337240,Home in New Orleans · 3 bedrooms · 4 beds · 2 baths,62774691,Luke,,Mid-City,29.973102571670925,-90.10673988753899,Entire home/apt,224,2,1,2022-12-31,0.19,9,33,1,"17STR-13878, 20-Ostr-12713"
807495797790921962,Rental unit in New Orleans · ★4.78 · 2 bedrooms · 7 beds · 2 baths,101889685,James,,French Quarter,29.954617931863872,-90.0683888589786,Entire home/apt,265,2,9,2023-05-29,3.10,5,268,9,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
