id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
661509143333692680,Rental unit in Boston · 1 bedroom · 2 beds · 1 bath,163848078,Adam,,East Boston,42.37403,-71.03989,Entire home/apt,350,7,1,2023-03-16,0.30,65,352,1,Str-079632
662231064185723309,Condo in Boston · 2 bedrooms · 2 beds · 1 bath,37907846,Boston,,Leather District,42.3504614,-71.0579946,Entire home/apt,250,30,1,2023-03-14,0.30,9,126,1,
662251245962689930,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Fenway,42.34639,-71.1005,Entire home/apt,499,5,0,,,65,365,0,Str-186380
662553374632386080,Rental unit in Boston · ★4.86 · 1 bedroom · 2 beds · 1 bath,467338785,Web And Waves,,Dorchester,42.28612,-71.07444,Entire home/apt,118,1,43,2023-06-04,4.53,1,27,43,STR-476730
663041203326076714,Rental unit in Boston · ★4.40 · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Fenway,42.34849,-71.10161,Entire home/apt,499,5,5,2023-06-11,0.58,65,311,5,str-546785
663044754148588277,Condo in Boston · ★4.31 · 2 bedrooms · 2 beds · 1 bath,445030990,Fati,,East Boston,42.38089,-71.02897,Entire home/apt,243,5,16,2023-05-16,1.49,3,224,16,STR-483349
663554848165356274,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.365947,-71.063473,Entire home/apt,271,32,0,,,337,0,0,
663557367450319424,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.365947,-71.063473,Entire home/apt,257,32,0,,,337,182,0,
663567168313829932,Home in Boston · ★4.43 · 1 bedroom · 1 bed · 2 shared baths,412452734,Dan,,Allston,42.3518,-71.13521,Private room,50,1,21,2023-05-29,1.88,6,352,21,
664514073741032495,Rental unit in Boston · ★4.32 · Studio · 2 beds · 1 bath,212359760,Evonify,,Downtown,42.35311,-71.06357,Entire home/apt,217,1,31,2023-06-19,2.70,80,328,31,Exempt: This listing is a unit that has contracts with hospitals
664601123005873489,Condo in Boston · ★4.78 · 1 bedroom · 2 beds · 1 bath,40548611,Andrey,,South Boston,42.33599,-71.04715,Entire home/apt,475,2,9,2023-06-04,1.00,1,77,9,STR-485648
665375792698869155,Condo in Boston · ★5.0 · 2 bedrooms · 1 bed · 1 bath,86525716,Gabby,,South Boston,42.3313418,-71.05488249999999,Entire home/apt,425,1,7,2023-04-26,0.68,1,268,7,STR-484179
665822089820131536,Rental unit in Boston · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,192503522,Esther,,Mattapan,42.2751934,-71.094881,Private room,90,1,5,2023-06-05,2.31,2,338,5,
666008134174509650,Condo in Boston · ★4.83 · 3 bedrooms · 3 beds · 1.5 baths,412792920,Sheila,,Allston,42.35652,-71.13679,Entire home/apt,278,2,6,2023-06-04,1.04,2,163,6,STR-511359
666076095878120193,Condo in Boston · 2 bedrooms · 2 beds · 1 private bath,37907846,Boston,,Leather District,42.35021,-71.05918,Private room,299,29,1,2022-11-18,0.14,9,297,1,
666183298864581824,Rental unit in Boston · 1 bedroom · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.3583,-71.0693,Entire home/apt,145,29,1,2023-06-01,1,49,203,1,
666383993088270320,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Mission Hill,42.32992410000001,-71.1043268,Entire home/apt,152,32,0,,,337,297,0,
666718114959412512,Serviced apartment in Boston · ★4.83 · 1 bedroom · 1 bed · 1 bath,275849638,Steven,,Fenway,42.34782782682846,-71.09417717227724,Entire home/apt,357,1,65,2023-06-19,5.62,50,332,65,STR-438668
668249943100869998,Rental unit in Boston · 2 bedrooms · 2 beds · 1.5 baths,42852577,Erica,,Roslindale,42.27903999999999,-71.12093899999999,Entire home/apt,125,91,0,,,1,101,0,
668800598988690151,Rental unit in Boston · 4 bedrooms · 4 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.34345,-71.08155,Entire home/apt,692,1,1,2022-10-23,0.12,32,303,1,Exempt: This listing is a unit used for furnished institutional or business stays
668804688861479022,Rental unit in Boston · 3 bedrooms · 3 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.34554,-71.08309,Entire home/apt,932,1,0,,,32,340,0,Exempt: This listing is a unit used for furnished institutional or business stays
668818916257742515,Rental unit in Boston · 1 bedroom · 1 bed · 1 private bath,468915585,Rosa,,Hyde Park,42.2678,-71.12603,Private room,70,29,2,2022-11-27,0.24,1,140,2,
668877697630181000,Rental unit in Boston · 3 bedrooms · 2 beds · 2 baths,373675137,Liya,,Beacon Hill,42.35979,-71.06557,Entire home/apt,145,29,0,,,49,241,0,
669578357684975033,Rental unit in Boston · ★4.85 · 5 bedrooms · 6 beds · 6 baths,331225367,Stone,,Dorchester,42.28806,-71.04148,Entire home/apt,756,2,34,2023-06-04,3.20,49,40,34,Exempt: This listing is a unit that has contracts with hospitals
669738658809306751,Rental unit in Boston · 1 bedroom · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.35974,-71.06582,Entire home/apt,139,29,1,2023-06-04,1,49,210,1,
670091887090570677,Condo in Boston · ★New · 3 bedrooms · 3 beds · 1 bath,79864748,Karolina,,Mattapan,42.2736,-71.07226,Entire home/apt,296,2,2,2023-06-05,2,3,333,2,STR-478958
670091950992430240,Condo in Boston · ★4.57 · Studio · 1 bed · 1 bath,79864748,Karolina,,Mattapan,42.27173,-71.07147,Entire home/apt,139,2,23,2023-06-04,2.07,3,327,23,STR-478958
670105594005404482,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.3496453,-71.0813703,Entire home/apt,193,32,0,,,337,309,0,
670516883910999694,Rental unit in Boston · 1 bedroom · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.36029,-71.06609,Entire home/apt,120,29,1,2023-01-31,0.21,49,232,1,
670544036866270163,Rental unit in Boston · ★5.0 · 2 bedrooms · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.36091,-71.06944,Entire home/apt,144,29,3,2023-06-04,0.45,49,173,3,
670559820149361567,Rental unit in Boston · ★5.0 · 2 bedrooms · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.36023,-71.0711,Entire home/apt,147,29,4,2023-05-15,0.41,49,118,4,
670856433628554088,Rental unit in Boston · 5 bedrooms · 1 bed · 0 shared baths,297860058,Ferran,,Dorchester,42.32070896238433,-71.05869838925145,Private room,94,91,0,,,240,97,0,
670916106980265201,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,297860058,Ferran,,Dorchester,42.31875054926471,-71.05307884832885,Private room,80,91,0,,,240,324,0,
670923183110769496,Rental unit in Boston · 1 bedroom · 1 bed · 2 shared baths,297860058,Ferran,,Allston,42.35893166011932,-71.12968538161219,Private room,74,91,0,,,240,358,0,
670947115448817919,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,297860058,Ferran,,Dorchester,42.318695566556364,-71.05537975548299,Private room,74,91,0,,,240,294,0,
671034600794115223,Rental unit in Boston · ★4.23 · 1 bedroom · 1 bed · 1.5 baths,2356643,StayNue,,Roxbury,42.32767,-71.08827,Private room,62,2,13,2023-05-08,1.21,61,1,13,STR-460218
671271554310520439,Rental unit in Boston · ★4.88 · 1 bedroom · 2 beds · 1 bath,316148588,TemplePlace,,Downtown,42.35593,-71.06118,Entire home/apt,168,2,16,2023-06-05,1.45,5,289,16,STR-524468
673236656530788950,Rental unit in Boston · 2 bedrooms · 3 beds · 1 bath,212359760,Evonify,,Dorchester,42.28579,-71.06763,Entire home/apt,174,1,2,2023-06-07,1.50,80,355,2,Exempt: This listing is a unit that has contracts with hospitals
673740923378213133,Rental unit in Boston · ★4.48 · 3 bedrooms · 3 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.34543,-71.08172,Entire home/apt,520,1,23,2023-05-29,2.08,32,336,23,Exempt: This listing is a unit used for furnished institutional or business stays
673779430984234670,Condo in Boston · ★5.0 · 2 bedrooms · 1 bed · 2 baths,140147775,Angela,,South Boston,42.3339,-71.05484,Entire home/apt,230,3,4,2023-06-12,0.39,2,0,4,STR-486163
673911068470916090,Condo in Boston · 1 bedroom · 1 bed · 1 bath,406987220,Alexander,,Charlestown,42.37449,-71.06198,Entire home/apt,140,70,1,2022-12-01,0.15,1,171,1,
674200591572524984,Rental unit in Boston · ★4.36 · 1 bedroom · 1 bed · 2 baths,2356643,StayNue,,Brighton,42.36151,-71.14337,Private room,85,2,14,2023-06-03,1.58,61,329,14,STR-461419
674339474531785753,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.365947,-71.063473,Entire home/apt,220,32,0,,,337,180,0,
674344475189896557,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Fenway,42.3441154,-71.0995393,Entire home/apt,387,32,0,,,337,202,0,
674465521265134935,Condo in Boston · ★5.0 · 2 bedrooms · 3 beds · 1 bath,350745928,Marko,,Jamaica Plain,42.3223593,-71.1127947,Entire home/apt,320,6,7,2023-05-23,0.72,1,155,7,STR-488717
674482901032623007,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,South Boston,42.3313873,-71.0470259,Entire home/apt,232,32,0,,,337,192,0,
674589935445605774,Condo in Boston · 1 bedroom · 1 bed · 1 bath,171152296,Sam,,South End,42.34203,-71.07141,Entire home/apt,133,91,1,2022-12-17,0.16,1,256,1,
675147276041216943,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.365947,-71.063473,Entire home/apt,224,32,0,,,337,268,0,
675554659834743514,Rental unit in Boston · ★4.58 · 1 bedroom · 1 bed · 1 bath,351555234,Airbnb,,Beacon Hill,42.35871,-71.06511,Entire home/apt,296,1,48,2023-06-07,4.40,5,59,48,Exempt: This listing is a unit that has contracts with hospitals
676101195670433324,Home in Boston · 1 bedroom · 1 bed · 1 bath,470804189,Linda,,Charlestown,42.37528,-71.06211,Entire home/apt,131,29,0,,,1,286,0,
676189572505514047,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,22240400,Desi,,East Boston,42.37905,-71.03507,Entire home/apt,109,1,6,2023-02-04,0.66,2,0,6,Exempt: This listing is a hotel or motel
676257209720573421,Rental unit in Boston · ★4.75 · 1 bedroom · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.35907,-71.06728,Entire home/apt,162,29,4,2023-05-31,0.57,49,228,4,
676481538201817291,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.34819239999999,-71.0816562,Entire home/apt,241,32,0,,,337,336,0,
676483872976026157,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Downtown,42.3511858,-71.06401699999999,Entire home/apt,280,32,0,,,337,332,0,
676660060521076230,Rental unit in Boston · ★4.74 · 1 bedroom · 2 beds · 1 bath,814298,Thatch,,South Boston,42.34268369999999,-71.05653339999999,Entire home/apt,213,1,23,2023-06-18,2.09,61,65,23,Exempt: This listing is a hotel or motel
676691058261718660,Rental unit in Boston · ★3.89 · 1 bedroom · 2 beds · 1 bath,814298,Thatch,,South Boston,42.34268369999999,-71.05653339999999,Entire home/apt,259,1,9,2023-06-08,0.93,61,92,9,Exempt: This listing is a hotel or motel
676714196426024227,Rental unit in Boston · ★4.57 · 1 bedroom · 2 beds · 1 bath,814298,Thatch,,South Boston,42.34268369999999,-71.05653339999999,Entire home/apt,227,1,14,2023-06-15,1.48,61,38,14,Exempt: This listing is a hotel or motel
676859212424870949,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,31340713,Kama,,Dorchester,42.31135,-71.04706,Entire home/apt,160,29,0,,,24,345,0,
676898605599494749,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,266312920,STARS Of,,Dorchester,42.31147,-71.04605,Entire home/apt,160,31,0,,,26,345,0,
677637597503515284,Home in Boston · 1 bedroom · 1 bed · 1 shared bath,255801185,Nelida,,Allston,42.3589531,-71.12857869999999,Private room,69,28,1,2022-08-29,0.10,3,132,1,
678198895661062742,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,218122048,Eric,,Jamaica Plain,42.312649243544186,-71.09737309259032,Private room,79,1,12,2022-09-02,1.13,1,0,12,
678390600360994715,Home in Boston · ★5.0 · 3 bedrooms · 3 beds · 2 baths,20062444,Dan,,South Boston,42.3361284,-71.0483143,Entire home/apt,399,3,8,2023-06-08,1.08,1,207,8,STR-486785
678979256927647544,Rental unit in Boston · ★4.19 · 1 bedroom · 1 bed · 1 bath,224829568,Sonder (Boston),,Back Bay,42.34914,-71.0807,Entire home/apt,492,2,26,2023-05-28,2.38,19,278,26,LB-463019
678980956677843680,Rental unit in Boston · ★3.44 · 1 bedroom · 1 bed · 1 bath,224829568,Sonder (Boston),,Back Bay,42.35039,-71.0821,Entire home/apt,435,2,9,2023-06-02,0.91,19,223,9,Exempt: This listing is a hotel or motel
678981779910322461,Rental unit in Boston · ★4.54 · 1 bedroom · 2 beds · 1 bath,224829568,Sonder (Boston),,Back Bay,42.35057,-71.08177,Entire home/apt,550,2,39,2023-06-06,3.53,19,279,39,Exempt: This listing is a hotel or motel
679534339522666861,Rental unit in Boston · ★4.56 · Studio · 1 bed · 1 bath,2356643,StayNue,,Downtown,42.35768,-71.06162,Entire home/apt,142,2,34,2023-06-16,3.22,61,356,34,STR-428031
679872149548804915,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,135920429,Wendy And Juan,,Mattapan,42.27871,-71.09947,Private room,50,3,6,2023-04-17,0.63,2,142,6,
679963181191706468,Rental unit in Boston · ★4.42 · 1 bedroom · 1 bed · 1 bath,2356643,StayNue,,Brighton,42.35151,-71.16219,Private room,75,2,12,2023-06-04,1.23,61,1,12,STR-484106
680165867255183002,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.365947,-71.063473,Entire home/apt,229,32,0,,,337,364,0,
681600270846334337,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.365947,-71.063473,Entire home/apt,229,32,0,,,337,323,0,
681783562025076195,Home in Boston · 1 bedroom · 1 bed · 2 shared baths,37035419,Wendy,,Allston,42.35713,-71.13,Private room,75,91,2,2023-05-03,0.32,8,89,2,
681821351652731860,Guest suite in Boston · ★4.94 · 5 bedrooms · 7 beds · 2 baths,254804362,Keir,,East Boston,42.37930679999999,-71.0316924,Entire home/apt,470,3,17,2023-06-19,3.23,1,165,17,STR-487233
682706928099435560,Condo in Boston · ★5.0 · 1 bedroom · 1 bed · 1 private bath,2707695,Roman,,Dorchester,42.31344,-71.053,Private room,80,29,3,2023-04-27,0.34,3,294,3,
683500996865933482,Condo in Boston · 1 bedroom · 2 beds · 1 bath,228302905,Ryan,,Downtown,42.35904379999999,-71.0535238,Entire home/apt,395,3,0,,,1,0,0,Exempt: This listing is a hotel or motel
683768558849092912,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.3491652,-71.0807758,Entire home/apt,237,32,0,,,337,314,0,
683914608777399176,Serviced apartment in Boston · ★4.84 · Studio · 1 bed · 1 bath,382451810,Albert,,Downtown,42.358187082017196,-71.05292292238751,Entire home/apt,294,1,51,2023-05-17,5.24,46,305,51,STR-489692
683914624290121400,Serviced apartment in Boston · ★4.73 · 1 bedroom · 1 bed · 1 bath,382451810,Albert,,Downtown,42.35851859637587,-71.05364896225989,Entire home/apt,297,1,44,2023-06-17,4.54,46,320,44,STR-489709
683914639091241468,Serviced apartment in Boston · ★4.78 · 2 bedrooms · 2 beds · 2 baths,382451810,Albert,,Downtown,42.35851418690993,-71.0531663803597,Entire home/apt,458,1,49,2023-06-19,5.03,46,346,49,STR-489677
683918385793735810,Condo in Boston · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,120930331,Kara,,South End,42.34428399999999,-71.0697069,Entire home/apt,907,3,12,2023-06-09,1.43,1,315,12,STR-493489
684151057102691398,Rental unit in Boston · ★4.97 · 4 bedrooms · 8 beds · 3 baths,394065719,Thanh,,Dorchester,42.28366,-71.05917,Entire home/apt,248,1,30,2023-06-21,3.50,1,121,30,STR-511073
684624691343264937,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.365947,-71.063473,Entire home/apt,218,32,0,,,337,162,0,
684625165516813700,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Dorchester,42.3166575,-71.04053739999999,Entire home/apt,166,32,0,,,337,330,0,
684685835346260348,Rental unit in Boston · ★4.85 · Studio · 2 beds · 1 bath,331225367,Stone,,Back Bay,42.34252,-71.08402,Entire home/apt,196,1,34,2023-06-06,3.20,49,234,34,Exempt: This listing is a unit that has contracts with hospitals
685264683899873589,Rental unit in Boston · 3 bedrooms · 3 beds · 1 bath,373675137,Liya,,Beacon Hill,42.36031,-71.06319,Entire home/apt,202,29,2,2023-06-01,0.79,49,202,2,
685264730379800426,Rental unit in Boston · 3 bedrooms · 3 beds · 1 bath,373675137,Liya,,Beacon Hill,42.3595,-71.06517,Entire home/apt,163,29,0,,,49,199,0,
685414076933412471,Rental unit in Boston · ★3.80 · 2 bedrooms · 2 beds · 1 bath,212359760,Evonify,,Downtown,42.35323,-71.06314,Entire home/apt,350,1,5,2022-11-05,0.47,80,1,5,Exempt: This listing is a unit that has contracts with hospitals
685485399501366239,Rental unit in Boston · 4 bedrooms · 4 beds · 1 bath,373675137,Liya,,Beacon Hill,42.35916,-71.06713,Entire home/apt,165,29,0,,,49,111,0,
685511413725942222,Condo in Boston · ★4.92 · 1 bedroom · 1 bed · 1 bath,76943756,Karina,,South End,42.34216,-71.08169,Entire home/apt,297,2,39,2023-06-16,4.68,1,185,39,STR-491733
685747427112188759,Condo in Boston · ★4.93 · 3 bedrooms · 3 beds · 1 bath,442394018,Kevin,,Mattapan,42.2882,-71.09446,Entire home/apt,295,2,15,2023-06-19,1.46,1,105,15,STR-483331
685905667259735098,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.365947,-71.063473,Entire home/apt,209,32,0,,,337,339,0,
686237520200515563,Rental unit in Boston · ★4.80 · 1 bedroom · 1 bed · 1 bath,409684302,Justin And Mandy,,South End,42.34059,-71.07893,Entire home/apt,327,1,10,2023-04-24,0.98,34,336,10,Exempt: This listing is a hotel or motel
686364498965100576,Townhouse in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,95634275,Sophia,,West End,42.36173744491452,-71.06428646937798,Entire home/apt,241,2,3,2023-03-20,0.87,9,0,3,STR-480630
686367001812187571,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Back Bay,42.34968,-71.07891,Entire home/apt,670,28,2,2023-02-14,0.26,65,322,2,str-735467
686384189370270627,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Back Bay,42.34821,-71.08002,Entire home/apt,599,28,0,,,65,322,0,str-546866
686401101148259304,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Brighton,42.35895,-71.1484,Entire home/apt,342,15,1,2023-05-18,0.83,65,320,1,STR-003671
686659102449877793,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.348633,-71.074088,Entire home/apt,245,32,0,,,337,281,0,
686824424550769622,Rental unit in Boston · 1 bedroom · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.36038,-71.06824,Entire home/apt,159,29,2,2023-04-23,0.32,49,230,2,
686859137338659695,Rental unit in Boston · ★4.96 · 3 bedrooms · 4 beds · 1 bath,282505012,Maria,,Jamaica Plain,42.29687,-71.11235,Entire home/apt,211,2,24,2023-06-18,2.30,2,285,24,STR-481824
686979963987322682,Rental unit in Boston · 3 bedrooms · 5 beds · 1 bath,373675137,Liya,,Downtown,42.36164,-71.06365,Entire home/apt,210,29,1,2022-10-29,0.13,49,111,1,
687078043562545838,Rental unit in Boston · 3 bedrooms · 3 beds · 1 bath,373675137,Liya,,Beacon Hill,42.36033,-71.06328,Entire home/apt,205,29,2,2023-05-27,0.43,49,105,2,
687100831526268407,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.35952,-71.06485,Entire home/apt,175,29,1,2022-12-10,0.15,49,231,1,
687244854981913174,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,373675137,Liya,,Beacon Hill,42.36006,-71.06725,Entire home/apt,119,29,1,2023-02-18,0.24,49,213,1,
688669946899599925,Rental unit in Boston · ★4.08 · 1 bedroom · 1 bed · 1 shared bath,220434755,Daniel,,East Boston,42.38959,-71.00233,Private room,100,2,12,2023-02-13,1.17,5,342,12,
688711115284663245,Rental unit in Boston · ★3.63 · 1 bedroom · 1 bed · 1 shared bath,220434755,Daniel,,East Boston,42.38915,-71.0028,Shared room,100,2,8,2023-01-23,0.84,5,342,8,STR-480353
688714633026728261,Rental unit in Boston · ★4.57 · 1 bedroom · 1 bed · 1 shared bath,220434755,Daniel,,East Boston,42.38736,-71.00129,Private room,100,2,7,2023-01-29,0.68,5,339,7,STR-480353
688716415131478976,Rental unit in Boston · ★4.13 · 1 bedroom · 1 bed · 1 shared bath,220434755,Daniel,,East Boston,42.38732,-71.00268,Private room,100,2,8,2023-05-17,0.77,5,339,8,
688910480628831655,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Jamaica Plain,42.300817,-71.11233469999999,Entire home/apt,167,32,0,,,337,283,0,
689144548056876223,Home in Boston · 3 bedrooms · 4 beds · 2.5 baths,3033456,Adam,,Jamaica Plain,42.3124907,-71.1023494,Entire home/apt,395,5,2,2023-04-19,0.34,1,35,2,STR-489403
689607534898158572,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.348633,-71.074088,Entire home/apt,218,32,0,,,337,326,0,
689792415355732136,Serviced apartment in Boston · ★4.76 · 2 bedrooms · 2 beds · 2 baths,382451810,Albert,,Downtown,42.3574,-71.05499,Entire home/apt,632,1,46,2023-06-19,4.76,46,308,46,STR-489707
689804165985101305,Serviced apartment in Boston · ★4.64 · Studio · 1 bed · 1 bath,382451810,Albert,,Downtown,42.35871,-71.05515,Entire home/apt,242,1,44,2023-06-02,4.51,46,305,44,STR-489691
689981885807910567,Rental unit in Boston · ★4.74 · 1 bedroom · 2 beds · 1 bath,474224382,Eliott,,South Boston,42.33305499999999,-71.0487466,Entire home/apt,250,2,31,2023-06-18,3.16,1,128,31,STR-485772
690101762087547698,Home in Boston · ★4.34 · 1 bedroom · 1 bed · 2 shared baths,412452734,Dan,,Allston,42.35143,-71.13293,Private room,76,1,29,2023-05-29,2.98,6,161,29,
690306318063206572,Rental unit in Boston · ★4.44 · 1 bedroom · 1 bed · 1.5 shared baths,412452734,Dan,,Dorchester,42.31784,-71.05512,Private room,65,1,25,2023-05-07,2.66,6,327,25,
690399625055881984,Guest suite in Boston · Studio · 1 bed · 1 bath,8015347,Edwin,,West Roxbury,42.27324,-71.16277,Entire home/apt,120,91,0,,,1,335,0,
690400586934454556,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.3496958,-71.081231,Entire home/apt,193,32,0,,,337,292,0,
690400874919227004,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.3496611,-71.0814631,Entire home/apt,306,32,0,,,337,19,0,
691291991688138301,Place to stay in Boston · 1 bedroom · 1 bed · 1 bath,371148657,Jeffrey,,Fenway,42.34631,-71.09815,Entire home/apt,747,1,0,,,14,353,0,Exempt: This listing is a hotel or motel
691501063530880516,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.36048,-71.06974,Entire home/apt,123,29,2,2023-05-27,0.31,49,170,2,
691815665072110894,Rental unit in Boston · ★4.84 · Studio · 1 bed · 1 bath,47584294,Jessy And Diego,,Allston,42.35345,-71.13951,Entire home/apt,136,2,37,2023-06-16,3.76,11,126,37,Exempt: This listing is a unit that has contracts with hospitals
691827220063553170,Rental unit in Boston · ★4.87 · Studio · 1 bed · 1 bath,47584294,Jessy And Diego,,Back Bay,42.34433,-71.08268,Entire home/apt,206,2,39,2023-06-05,4.03,11,68,39,Exempt: This listing is a unit that has contracts with hospitals
691831339471414103,Rental unit in Boston · ★4.96 · 2 bedrooms · 2 beds · 1 bath,47584294,Jessy And Diego,,Back Bay,42.34453,-71.08284,Entire home/apt,318,2,48,2023-06-02,4.95,11,74,48,Exempt: This listing is a unit that has contracts with hospitals
692705212150139166,Rental unit in Boston · ★4.94 · 1 bedroom · 2 beds · 1 bath,474836448,James,,Dorchester,42.32153,-71.05485,Entire home/apt,167,2,16,2023-06-17,2.62,1,162,16,STR-489740
693015527477884811,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.35837,-71.06797,Entire home/apt,139,29,1,2023-05-06,0.63,49,220,1,
693502891143012723,Condo in Boston · 1 bedroom · 1 bed · 1 shared bath,178702033,Jacqueline,,East Boston,42.36604,-71.03186,Private room,65,180,1,2022-12-05,0.15,3,360,1,STR-516552
693758295305744325,Serviced apartment in Boston · 1 bedroom · 2 beds · 1 bath,22779809,Francois,,Downtown,42.35904379999999,-71.0535238,Entire home/apt,479,7,0,,,1,7,0,Exempt: This listing is a hotel or motel
694406328277968795,Rental unit in Boston · 1 bedroom · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.35822,-71.06583,Entire home/apt,100,29,2,2023-04-30,0.45,49,145,2,
694775703373872053,Home in Boston · ★4.38 · 2 bedrooms · 2 beds · 1 bath,105620455,SleepAfloat,,North End,42.3633948,-71.0506144,Entire home/apt,236,1,8,2023-05-29,0.78,9,125,8,STR-446888
695474598488938817,Rental unit in Boston · ★4.88 · 3 bedrooms · 3 beds · 1 bath,196912933,Greg,,Roxbury,42.3173486,-71.0929748,Entire home/apt,278,2,17,2023-02-28,1.75,1,51,17,str-481424
695542274861997846,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.35979,-71.06535,Entire home/apt,132,29,1,2023-05-12,0.71,49,218,1,
695571625983663432,Rental unit in Boston · 1 bedroom · 2 beds · 1 bath,31368662,Joel,,Dorchester,42.2964,-71.05882,Entire home/apt,164,2,2,2022-10-29,0.21,1,78,2,STR-489938
695608646617952363,Rental unit in Boston · ★4.69 · 3 bedrooms · 3 beds · 2 baths,814298,Thatch,,Beacon Hill,42.35738,-71.07152,Entire home/apt,864,2,13,2023-06-08,1.36,61,75,13,Exempt: This listing is a hotel or motel
695671958274314392,Rental unit in Boston · ★3.83 · 1 bedroom · 1 bed · 1 shared bath,220434755,Daniel,,East Boston,42.38819,-71.00112,Private room,100,2,18,2023-05-05,1.80,5,360,18,
695918936959621754,Rental unit in Boston · ★5.0 · 2 bedrooms · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.36017,-71.07099,Entire home/apt,133,29,3,2023-05-07,0.36,49,232,3,
695922879473339360,Rental unit in Boston · 2 bedrooms · 3 beds · 1 bath,69267172,Lynda,,West Roxbury,42.27835,-71.15951,Entire home/apt,162,1,0,,,5,144,0,STR-513970
696898471914040453,Home in Boston · 1 bedroom · 1 bed · 1 shared bath,255801185,Nelida,,Allston,42.3589531,-71.12857869999999,Private room,83,31,1,2022-12-02,0.15,3,142,1,
