id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
659254581498545695,Rental unit in Columbus · 1 bedroom · 2 beds · 1 bath,465569802,Remy,,Downtown,39.96466,-82.98418,Entire home/apt,61,30,2,2023-05-08,0.25,18,139,2,
659450997111656360,Home in Columbus · ★4.97 · 4 bedrooms · 8 beds · 3 baths,107290958,Joel,,Near North/University,39.9842,-82.99656,Entire home/apt,389,1,35,2023-06-18,3.52,6,285,35,2022-2114
659504286867572789,Townhouse in Powell · ★4.58 · 1 bedroom · 2 beds · 2 baths,133856852,Amina,,Far Northwest,40.1275,-83.06737,Private room,53,1,19,2023-06-22,1.83,2,267,19,
659539236082321856,Home in Columbus · ★4.38 · 1 bedroom · 1 bed · 1.5 shared baths,295931621,Emmanuel,,Eastland/Brice,39.91356,-82.83844,Private room,55,2,8,2023-06-18,0.67,6,363,8,
659553972038501773,Home in Columbus · ★4.88 · 1 bedroom · 1 bed · 1.5 shared baths,295931621,Emmanuel,,Eastland/Brice,39.91415,-82.84009,Private room,55,5,8,2023-03-16,0.68,6,324,8,
660201674853643027,Condo in Columbus · ★4.84 · 2 bedrooms · 2 beds · 1 bath,345450411,Evan,,Near South,39.94759,-82.98394,Entire home/apt,116,2,44,2023-06-16,3.74,16,157,44,2022-2421
661002977824115264,Condo in Columbus · 2 bedrooms · 2 beds · 2 baths,86953509,Joy,,Downtown,39.96354732833535,-83.00117757171392,Entire home/apt,110,30,1,2022-12-14,0.15,1,310,1,
661559388995538236,Home in Columbus · ★4.45 · 2 bedrooms · 2 beds · 1 bath,125943733,Josiahs Team At Airriva,,Near South,39.95214,-82.99849,Entire home/apt,56,1,11,2023-06-18,0.96,1,159,11,2022-0526
661662470414885400,Home in Columbus · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,53884276,Theresa,,Eastmoor/Walnut Ridge,39.96942,-82.91199,Private room,39,10,3,2023-01-31,0.31,6,331,3,
661672678101475927,Rental unit in Columbus · ★4.35 · 2 bedrooms · 2 beds · 1 bath,26958698,Benjamin,,Near South,39.95017,-82.99592,Entire home/apt,134,30,20,2023-06-04,1.74,34,365,20,2023-2785
662102996027466268,Place to stay in Columbus · ★4.92 · 1 bedroom · 1 bed · 1 private bath,449053468,Judges Mansion,,Near East,39.96326,-82.96562,Private room,82,1,25,2023-06-20,2.13,9,347,25,2023-3715
662383627611136591,Home in Columbus · ★4.74 · 3 bedrooms · 3 beds · 3.5 baths,26958698,Benjamin,,Near North/University,39.9859,-83.00897,Entire home/apt,211,30,23,2023-05-28,1.93,34,350,23,2022-2024
662833911546528691,Rental unit in Columbus · ★3.80 · 2 bedrooms · 2 beds · 1 bath,419230929,Christy,,Near North/University,39.97984752553498,-83.00378166139126,Entire home/apt,121,2,5,2023-05-01,0.54,8,357,5,2022-4321
662879489784997063,Home in Columbus · 1 bedroom · 1 bed · 1 bath,398764508,Rayna,,North Linden,40.0268,-82.96592,Entire home/apt,60,30,1,2023-01-04,0.17,4,333,1,
663157537952294029,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,458947966,Aerial,,Near East,39.96567,-82.9805,Entire home/apt,80,30,0,,,3,36,0,
663728801928000529,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,465569802,Remy,,Downtown,39.96401,-82.98411,Entire home/apt,67,30,1,2022-10-10,0.12,18,279,1,
663786700125274083,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,465569802,Remy,,Downtown,39.96431,-82.98572,Entire home/apt,61,30,2,2022-11-30,0.19,18,26,2,
663795632400350628,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,465569802,Remy,,Downtown,39.96335,-82.9849,Entire home/apt,63,30,1,2022-11-15,0.13,18,344,1,
664376519903568872,Home in Columbus · ★4.75 · 3 bedrooms · 4 beds · 1.5 baths,63469270,Katie,,Near North/University,40.01514,-83.0130368,Entire home/apt,177,1,20,2023-06-17,1.78,24,323,20,2022-2033
664427339139312182,Home in Columbus · ★4.95 · 3 bedrooms · 5 beds · 2 baths,466824754,Nathan,,West Olentangy,40.03368,-83.0374,Entire home/apt,140,2,44,2023-06-25,6.57,1,294,44,2022-3431
664450555021240048,Villa in Columbus · ★4.80 · 3 bedrooms · 6 beds · 2.5 baths,129173004,Misook,,Northwest,40.05469,-83.05504,Entire home/apt,145,3,5,2023-04-30,0.61,2,297,5,2022-2023
665699068801682115,Home in Columbus · 1 bedroom · 1 bed · 1 shared bath,141210967,Grace,,Northland,40.09674,-82.95049,Private room,39,30,0,,,3,365,0,
666121934428607927,Home in Columbus · ★4.95 · 4 bedrooms · 5 beds · 3.5 baths,428280358,Sadie,,Near East,39.9706601,-82.97482190000001,Entire home/apt,615,3,19,2023-06-04,1.91,2,90,19,2022-1542
667764977791460968,Rental unit in New Albany · 2 bedrooms · 2 beds · 2 baths,263502162,Landing,,Rocky Fork-Blacklick,40.10118,-82.82522,Entire home/apt,120,30,0,,,35,0,0,
667838690525390337,Rental unit in Dublin · 2 bedrooms · 2 beds · 2 baths,263502162,Landing,,Northwest,40.08695,-83.09633,Entire home/apt,120,30,0,,,35,309,0,
668076842337329867,Home in Columbus · ★4.84 · 4 bedrooms · 5 beds · 2.5 baths,37177366,Nasim,,Northland,40.0807,-82.95962,Entire home/apt,150,2,32,2023-06-11,2.85,1,322,32,2022-2285
668303612522659808,Home in Columbus · 5 bedrooms · 6 beds · 5.5 baths,170278874,The CG,,Eastmoor/Walnut Ridge,39.94522,-82.87123,Entire home/apt,1504,1,2,2023-03-05,0.44,5,360,2,2023-2112
668359632812471021,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Westland,39.91505,-83.11732,Entire home/apt,101,30,0,,,35,0,0,
668363254871607682,Townhouse in Columbus · ★4.73 · 2 bedrooms · 2 beds · 2 baths,362970796,Kp,,Near East,39.95929,-82.96796,Entire home/apt,115,1,15,2023-03-19,1.33,1,61,15,2020-1621
668831629039559551,Home in Columbus · ★4.98 · 2 bedrooms · 2 beds · 1 bath,431344669,Jesse,,Near South,39.944431,-82.9934755,Entire home/apt,145,1,65,2023-06-25,5.75,9,141,65,2022-1754
668883713408812873,Townhouse in Columbus · ★4.83 · 2 bedrooms · 2 beds · 1 bath,139081814,Vlad,,Near South,39.9305,-82.98719,Entire home/apt,97,2,36,2023-06-19,3.34,2,83,36,2022-3396
670186167419752488,Home in Columbus · ★4.86 · 3 bedrooms · 3 beds · 1.5 baths,63469270,Katie,,Near North/University,40.01435,-83.01454,Entire home/apt,138,1,22,2023-06-17,1.95,24,356,22,2022-2034
670186224856488380,Rental unit in Columbus · ★4.82 · 1 bedroom · 1 bed · 1 bath,63469270,Katie,,Near East,39.96149,-82.96187,Entire home/apt,96,2,17,2023-06-18,1.73,24,364,17,2022-2464
670186272974644938,Rental unit in Columbus · ★4.92 · 1 bedroom · 1 bed · 1 bath,63469270,Katie,,Near East,39.96152,-82.96036,Entire home/apt,101,2,12,2023-04-13,1.28,24,361,12,2022-2464
670186385685811006,Cottage in Columbus · ★4.83 · 2 bedrooms · 2 beds · 1 bath,63469270,Katie,,South Linden,39.98324,-82.98703,Entire home/apt,123,2,12,2023-06-18,1.55,24,353,12,2022-8002
670297146496755569,Home in Columbus · ★5.0 · 3 bedrooms · 7 beds · 4 baths,261649006,Alex,,Near North/University,39.98896999999999,-83.011223,Entire home/apt,277,1,19,2023-06-03,1.65,14,0,19,2022-2477
670454247212903243,Loft in Columbus · ★4.96 · 2 bedrooms · 2 beds · 1 bath,43899892,Joel & Angie,,Near North/University,39.9926,-83.00578,Entire home/apt,123,1,101,2023-06-25,9.47,2,316,101,2021-2181
670851641920367977,Home in Columbus · ★4.95 · 3 bedrooms · 8 beds · 3.5 baths,261649006,Alex,,Near North/University,39.9882,-83.01043,Entire home/apt,271,1,42,2023-06-24,3.64,14,0,42,2022-2478
670874971733275707,Home in Columbus · 1 bedroom · 1 bed · 1.5 baths,29351349,Zach And Emily,,Near South,39.94569,-82.98404,Private room,60,1,0,,,2,0,0,
671059119673387973,Place to stay in Columbus · ★4.93 · 1 bedroom · 1 bed · 1 private bath,449053468,Judges Mansion,,Near East,39.96327,-82.96748,Private room,76,1,15,2023-06-11,1.30,9,342,15,2023-3714
671061828154507754,Guesthouse in Columbus · Studio · 2 beds · 1 bath,246088509,Christian,,Near South,39.93038,-82.99056,Entire home/apt,97,30,1,2022-11-30,0.14,2,323,1,
671118641246133126,Rental unit in Columbus · ★4.90 · 2 bedrooms · 2 beds · 1 bath,428133769,Nicholas,,Downtown,39.95495,-82.99584,Entire home/apt,98,2,39,2023-06-24,3.49,1,351,39,2022-1905
671195264937732201,Home in Columbus · ★4.82 · 1 bedroom · 1 bed · 2 shared baths,53884276,Theresa,,Eastmoor/Walnut Ridge,39.96764,-82.91246,Private room,47,7,11,2023-04-16,1.03,6,364,11,
671541224146468413,Home in Columbus · ★4.80 · 1 bedroom · 1 bed · 1.5 shared baths,295931621,Emmanuel,,Eastland/Brice,39.91266,-82.84045,Private room,55,2,10,2023-05-28,0.93,6,365,10,
672243564144334300,Rental unit in Columbus · ★4.71 · 3 bedrooms · 4 beds · 1.5 baths,444169375,Maurice,,South Linden,40.00011,-82.97519,Entire home/apt,74,2,82,2023-06-15,7.21,2,149,82,2022-1197
672604036906189661,Home in Columbus · ★5.0 · 4 bedrooms · 4 beds · 2 baths,127581528,Paul,,Near North/University,39.98135,-83.00299,Entire home/apt,485,1,3,2023-05-21,0.87,1,152,3,2022-0589
673243792991843904,Home in Columbus · ★4.96 · 2 bedrooms · 4 beds · 1 bath,109117484,Sergio,,Near North/University,39.9765808,-83.0006982,Entire home/apt,131,1,114,2023-06-25,10.09,15,343,114,2023-2029
673263659628806313,Home in Columbus · ★4.21 · 3 bedrooms · 5 beds · 1 bath,26958698,Benjamin,,North Linden,40.02122,-82.99205,Entire home/apt,157,1,14,2023-06-18,1.32,34,359,14,2023-2789
673386241384356527,Place to stay in Columbus · ★4.82 · 1 bedroom · 1 bed · 1 private bath,449053468,Judges Mansion,,Near East,39.96346,-82.96525,Private room,71,1,11,2023-06-05,0.98,9,346,11,2023-3717
673408338104067387,Place to stay in Columbus · ★4.91 · 1 bedroom · 1 bed · 1 private bath,449053468,Judges Mansion,,Near East,39.96393,-82.96674,Private room,73,1,11,2023-06-11,1.17,9,346,11,
673778929041045515,Home in Columbus · ★4.69 · 2 bedrooms · 3 beds · 1 bath,10031170,The House Hotels,,Near North/University,39.98408,-83.01784,Entire home/apt,110,1,13,2023-05-14,1.16,10,301,13,2022-1557
673808676870384600,Home in Columbus · 3 bedrooms · 3 beds · 1 bath,121719854,Evolve,,Hilltop,39.92842,-83.08067,Entire home/apt,158,2,0,,,23,253,0,2022-1902
673922300980700182,Home in Canal Winchester · ★4.97 · 3 bedrooms · 3 beds · 2.5 baths,429411524,Wanneese,,Southeast,39.87764,-82.83389,Entire home/apt,191,2,36,2023-06-12,3.27,1,157,36,2022-2151
673971766416229377,Rental unit in Columbus · ★4.64 · 2 bedrooms · 2 beds · 1 bath,453019578,Devon,,Near North/University,40.00266,-83.00166,Entire home/apt,112,2,11,2023-06-19,1.16,40,149,11,2022-1985
674630266521969383,Home in Columbus · ★4.68 · 3 bedrooms · 4 beds · 1 bath,83760280,Luke,,Near South,39.94799,-82.98212,Entire home/apt,106,1,25,2023-06-18,2.43,1,344,25,2022-2436
674652508362346466,Rental unit in Columbus · ★4.82 · 1 bedroom · 1 bed · 1 bath,149742461,Corey,,Near East,39.96378,-82.96927,Entire home/apt,103,1,17,2023-06-25,1.54,15,118,17,2022-2286
674749764621050609,Rental unit in Reynoldsburg · ★4.35 · 2 bedrooms · 3 beds · 1 bath,110090747,Midus Touch,,Eastland/Brice,39.92759,-82.82337,Entire home/apt,83,1,23,2023-06-23,2.04,2,0,23,2022-2190
675220491298484272,Rental unit in Columbus · ★4.81 · 1 bedroom · 1 bed · 1 bath,149742461,Corey,,Near East,39.96483,-82.96852,Entire home/apt,113,1,16,2023-06-25,1.48,15,171,16,2022-2288
675244807029089386,Home in Columbus · ★4.88 · 4 bedrooms · 6 beds · 3 baths,408741961,Helen,,West Scioto,40.02176,-83.10339,Entire home/apt,308,1,32,2023-06-25,2.97,1,142,32,
675252874210029443,Rental unit in Columbus · ★4.80 · 1 bedroom · 1 bed · 1 bath,149742461,Corey,,Near East,39.96416,-82.96824,Entire home/apt,98,1,20,2023-05-28,1.81,15,175,20,2022-2289
675353694230126621,Rental unit in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 bath,149742461,Corey,,Near East,39.96342,-82.96816,Entire home/apt,82,1,16,2023-06-25,1.51,15,176,16,2022-2283
677280317967277321,Home in Columbus · 4 bedrooms · 4 beds · 3 baths,450584310,Ynm Realty,,Near East,39.95674,-82.95628,Entire home/apt,196,3,0,,,3,71,0,2021-3460
677280387442260681,Home in Columbus · ★4.75 · 2 bedrooms · 2 beds · 1.5 baths,450584310,Ynm Realty,,Near East,39.95628,-82.95522,Entire home/apt,72,2,4,2023-06-05,1.21,3,77,4,2022-1957
677473301172418533,Home in Columbus · ★4.55 · 3 bedrooms · 5 beds · 1.5 baths,1502816,Mark,,South Linden,39.98384,-82.949,Entire home/apt,106,1,51,2023-05-29,4.66,4,125,51,2022-2098
677875414643165996,Home in Columbus · ★4.83 · 1 bedroom · 1 bed · 2 shared baths,130524400,Joy,,Near North/University,40.0099,-83.00582,Private room,70,2,6,2023-05-28,1.02,3,117,6,
677997005051675407,Condo in Columbus · 1 bedroom · 2 beds · 1 bath,104011252,James,,Near North/University,39.98617,-83.00466,Entire home/apt,76,30,1,2023-05-19,0.77,1,286,1,
678107269100692150,Home in Columbus · ★4.80 · 3 bedrooms · 3 beds · 2.5 baths,471265178,Joyleen,,Near East,39.97591,-82.96935,Entire home/apt,136,2,5,2023-06-25,2.08,1,340,5,2022-3349
678245677581049518,Serviced apartment in Columbus · ★4.79 · 3 bedrooms · 3 beds · 2.5 baths,158439641,GH Hospitality,,Downtown,39.97311,-83.00175,Entire home/apt,322,2,38,2023-06-10,3.41,97,318,38,2022-2304
678476340057205840,Guesthouse in Columbus · ★4.57 · 1 bedroom · 1 bed · 1.5 shared baths,119659878,Kay,,Near East,39.95591,-82.97417,Private room,65,2,7,2023-06-04,0.64,7,275,7,2023-2487
678517155939379277,Home in Columbus · ★4.91 · 4 bedrooms · 7 beds · 2 baths,971081,Justin,,Near North/University,40.0145,-83.00213,Entire home/apt,226,1,35,2023-05-28,3.17,3,332,35,2022-1518
679032948105393787,Rental unit in Columbus · ★4.66 · 1 bedroom · 2 beds · 1 bath,235497311,Marc (TailwindSTR),,Near North/University,40.0164091,-83.0057341,Entire home/apt,82,1,74,2023-06-18,6.85,40,85,74,2022-1022
679119012955648516,Rental unit in Columbus · ★4.56 · 1 bedroom · 1 bed · 1 bath,26958698,Benjamin,,Near North/University,39.98012,-83.00625,Entire home/apt,169,1,16,2023-05-28,1.45,34,361,16,2022-2037
679540617340936466,Guest suite in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 bath,117360011,Patrick Wade,,Near North/University,39.98325,-83.01164,Entire home/apt,70,2,4,2023-03-31,0.36,1,174,4,2022-1700
680434803097462443,Rental unit in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 bath,16528376,Jenean,,West Olentangy,39.99067705643102,-83.04302133121338,Entire home/apt,84,30,4,2023-04-18,0.43,6,245,4,
680599632435507678,Home in Columbus · ★5.0 · 3 bedrooms · 3 beds · 2 baths,48163265,Brin,,Near South,39.94206,-82.97896,Entire home/apt,267,1,27,2023-06-10,3.16,1,166,27,2022-2970
680889823297155169,Home in Columbus · ★4.81 · 3 bedrooms · 3 beds · 1.5 baths,125418001,Terry,,Northeast,40.01647,-82.92872,Entire home/apt,117,1,31,2023-06-11,3.56,4,333,31,2022-2925
681237825707266040,Condo in Columbus · 1 bedroom · 1 bed · 1 bath,246594610,Tyjae,,West Scioto,39.98427,-83.06884,Entire home/apt,75,30,1,2022-08-15,0.09,1,180,1,2022-0806
681241007683364176,Home in Columbus · ★4.50 · 4 bedrooms · 8 beds · 2 baths,28521171,Beau,,Near North/University,39.98368,-83.01639,Entire home/apt,243,2,6,2023-05-30,0.69,2,347,6,2021-3117
681290592256778011,Condo in Columbus · ★4.83 · 2 bedrooms · 2 beds · 1 bath,345450411,Evan,,Near South,39.94829,-82.98409,Entire home/apt,112,2,35,2023-06-03,3.23,16,161,35,2022-2420
681585544814516931,Place to stay in Columbus · 1 bedroom · 1 bed · 1 private bath,449053468,Judges Mansion,,Near East,39.96471,-82.96547,Private room,99,1,1,2023-05-30,1,9,354,1,2023-3713
681603938063400507,Serviced apartment in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 bath,449053468,Judges Mansion,,Near East,39.9642516,-82.96641190000001,Entire home/apt,110,1,9,2023-06-17,0.91,9,349,9,2023-3718
681789995065592877,Home in Columbus · ★5.0 · 3 bedrooms · 6 beds · 1.5 baths,468961608,Ryan,,Near South,39.95227,-82.98808,Entire home/apt,200,1,21,2023-06-24,1.94,1,77,21,2019-9210
682602072714041934,Home in Columbus · 3 bedrooms · 3 beds · 2 baths,383345181,Thomas,,Near South,39.93488,-82.9721,Entire home/apt,125,30,2,2023-04-27,0.29,1,315,2,
682857445847639763,Home in Columbus · 3 bedrooms · 3 beds · 1 bath,302299876,Kayla,,Eastmoor/Walnut Ridge,39.9611,-82.90723,Entire home/apt,130,30,1,2022-09-16,0.11,1,270,1,
683888638442842619,Townhouse in Columbus · ★4.61 · 3 bedrooms · 3 beds · 1 bath,63784636,Chris,,Clintonville,40.02264,-83.0078,Entire home/apt,103,1,44,2023-06-25,4.41,5,160,44,2023-2553
683894808217864012,Townhouse in Columbus · ★4.77 · 3 bedrooms · 3 beds · 1 bath,63784636,Chris,,Clintonville,40.02433,-83.00653,Entire home/apt,102,1,30,2023-06-16,2.96,5,172,30,2023-2553
684216157588122513,Rental unit in Columbus · ★4.70 · 1 bedroom · 1 bed · 1 bath,472797805,Shantel And Datyjah,,Downtown,39.95599,-82.99486,Entire home/apt,127,2,20,2023-04-09,2.18,1,33,20,2022-1928
684275512728624526,Home in Columbus · ★4.73 · 3 bedrooms · 3 beds · 2 baths,26958698,Benjamin,,Near South,39.94312,-82.98722,Entire home/apt,311,1,15,2023-01-18,1.43,34,339,15,2022-2449
685113268176713262,Home in Columbus · ★5.0 · 4 bedrooms · 4 beds · 1.5 baths,393556321,Stephen,,Near North/University,39.98654,-83.01316,Entire home/apt,354,1,9,2023-06-11,1.41,3,201,9,2022-3126
685481485255136401,Cottage in Columbus · ★4.74 · 2 bedrooms · 3 beds · 1.5 baths,194281106,Nicole,,Near North/University,39.98551,-82.99736,Entire home/apt,129,2,27,2023-06-18,2.56,38,150,27,2023-2383
685609079499433346,Condo in Columbus · ★4.79 · 2 bedrooms · 3 beds · 1 bath,345450411,Evan,,Near North/University,39.98177,-83.01057,Entire home/apt,161,30,34,2023-05-28,3.25,16,143,34,2023-2091
686117834255110101,Townhouse in Columbus · ★4.73 · 2 bedrooms · 2 beds · 1.5 baths,152741989,Austin,,Near East,39.96166,-82.9573,Entire home/apt,94,2,86,2023-01-09,7.99,2,0,86,2021-3438
686271052608174719,Townhouse in Columbus · 2 bedrooms · 4 beds · 2 baths,28521171,Beau,,Near North/University,39.98369,-83.01468,Entire home/apt,184,2,0,,,2,268,0,2021-3119
686324885722680244,Rental unit in Columbus · 1 bedroom · 2 beds · 2.5 baths,473356133,Onefoursixseven,,Near North/University,39.99264,-83.01049,Entire home/apt,99,1,0,,,1,0,0,2022-7890
687895433895085663,Home in Columbus · ★4.25 · 2 bedrooms · 2 beds · 1 bath,120455802,Norma,,Clintonville,40.0747,-83.00471,Entire home/apt,150,3,4,2023-05-29,0.42,10,286,4,2022-2115
688260451506512509,Rental unit in Columbus · ★4.42 · 1 bedroom · 1 bed · 1 bath,115836608,Erich,,Near North/University,39.99037,-83.01515,Entire home/apt,92,3,12,2023-06-11,1.33,25,360,12,2022-1309
688271481810009041,Rental unit in Columbus · ★4.86 · 1 bedroom · 1 bed · 1 bath,115836608,Erich,,Near North/University,39.9923,-83.01325,Entire home/apt,87,3,7,2023-05-28,0.67,25,332,7,2022-1311
688310773812315769,Serviced apartment in Columbus · 1 bedroom · 1 bed · 1 bath,152060241,Milana,,Near North/University,39.97958,-83.00353,Entire home/apt,264,1,2,2023-05-28,1.18,2,362,2,2022-3588
689378898640173150,Rental unit in Columbus · ★4.91 · 2 bedrooms · 2 beds · 1 bath,52174539,Kate & Nat,,Near North/University,39.97937,-83.00826,Entire home/apt,97,2,22,2023-06-05,2.12,29,175,22,2022-1899
689662911105651052,Home in Columbus · ★4.93 · 3 bedrooms · 4 beds · 2 baths,280293903,Julia,,Rocky Fork-Blacklick,40.06164,-82.85492,Entire home/apt,257,1,14,2023-05-07,1.49,1,116,14,2022-2919
689702254422986830,Rental unit in Columbus · ★4.62 · 2 bedrooms · 2 beds · 1 bath,367095138,Benson,,Hilltop,39.92018062563491,-83.07811003178358,Entire home/apt,80,1,69,2023-06-24,6.85,1,168,69,2022-2069
689702295457831928,Home in Columbus · ★4.71 · 3 bedrooms · 4 beds · 2 baths,470920409,Yared,,Near South,39.93914,-82.95685,Entire home/apt,126,2,14,2023-06-17,3.47,1,286,14,2023-2313
689773530756112724,Home in Columbus · ★4.77 · 1 bedroom · 1 bed · 3 shared baths,217660325,Jin,,Near North/University,40.0070149,-83.0015253,Private room,49,2,13,2023-06-18,1.38,48,46,13,
689803044452210608,Home in Columbus · ★4.74 · 4 bedrooms · 4 beds · 2.5 baths,25174418,Pascaline,,Northeast,40.0303334,-82.9282856,Entire home/apt,159,2,19,2023-06-12,1.89,1,316,19,2020-2144
690017596977368675,Home in Columbus · ★5.0 · 2 bedrooms · 2 beds · 3.5 baths,156823665,Larry,,Near North/University,39.98526,-82.99697,Entire home/apt,275,3,6,2022-10-09,0.61,1,0,6,2022-1961
690340804199274462,Condo in Columbus · ★4.67 · 2 bedrooms · 3 beds · 1 bath,78923300,Jonathon,,Near North/University,39.98004,-83.01424,Entire home/apt,295,2,6,2022-11-27,0.61,2,350,6,2022-2724
690354605570137477,Rental unit in Columbus · 1 bedroom · 2 beds · 1 bath,419230929,Christy,,Near North/University,39.98028,-83.00275,Entire home/apt,159,2,2,2022-11-27,0.20,8,360,2,2022-1455
690530992676247974,Serviced apartment in Columbus · ★4.77 · 1 bedroom · 1 bed · 1 bath,158439641,GH Hospitality,,Near North/University,39.98003,-83.01444,Entire home/apt,115,2,30,2023-06-10,2.85,97,360,30,2022-2310
692036845684704121,Rental unit in Columbus · ★4.50 · 1 bedroom · 1 bed · 1 bath,474700132,Darius,,Near North/University,39.99597,-83.00497,Entire home/apt,74,1,20,2023-05-27,1.94,5,339,20,2022-2167
692647713922462392,Home in Columbus · ★4.50 · 2 bedrooms · 2 beds · 1 bath,315729151,Rachel,,North Linden,40.02954,-82.9654,Entire home/apt,120,30,4,2023-06-18,0.49,7,296,4,
693362758828167187,Home in Columbus · ★4.83 · 5 bedrooms · 6 beds · 2 baths,381076042,Sam,,Near North/University,40.01304,-82.99907,Entire home/apt,177,2,6,2023-06-12,0.58,2,163,6,2020-2224
693541822290988080,Cottage in Columbus · ★4.89 · 1 bedroom · 2 beds · 1.5 baths,139332037,Jennifer,,Near South,39.94602,-82.99753,Entire home/apt,125,1,54,2023-06-20,6.40,5,325,54,2022-2865
693551787773497002,Cottage in Columbus · ★4.88 · 1 bedroom · 2 beds · 1 bath,139332037,Jennifer,,Near South,39.94621,-82.99507,Entire home/apt,89,1,113,2023-06-23,12.37,5,275,113,2022-2864
694076274973653278,Home in Columbus · ★4.91 · 4 bedrooms · 11 beds · 3.5 baths,261649006,Alex,,Near North/University,39.98411,-83.00589,Entire home/apt,496,1,35,2023-06-18,3.63,14,353,35,2022-2041
694797136291603632,Home in Columbus · ★5.0 · 3 bedrooms · 6 beds · 3 baths,475290401,Beth,,Near East,39.96072,-82.97122,Entire home/apt,300,2,4,2023-03-06,0.44,1,341,4,2021-2828
694824666093909646,Rental unit in Columbus · ★4.38 · Studio · 1 bed · 1 bath,474700132,Darius,,Near North/University,39.99743,-83.00497,Entire home/apt,74,1,16,2023-06-10,1.69,5,43,16,2022-2179
694904804188267861,Home in Columbus · ★4.88 · 4 bedrooms · 8 beds · 2 baths,109117484,Sergio,,Near North/University,39.9755,-83.0002,Entire home/apt,283,1,8,2023-02-26,0.92,15,348,8,2023-2028
695013953296363643,Home in Columbus · ★4.95 · 3 bedrooms · 3 beds · 2 baths,431344669,Jesse,,Clintonville,40.0209272,-82.9982405,Entire home/apt,167,1,42,2023-06-25,4.06,9,152,42,2022-2620
695359054145302384,Home in Columbus · ★4.75 · 3 bedrooms · 3 beds · 1 bath,40305742,Whitney,,Near South,39.93374,-82.97934,Entire home/apt,65,7,4,2023-03-03,0.45,1,109,4,2022-1621
695566900357098104,Townhouse in Columbus · ★5.0 · 3 bedrooms · 3 beds · 2 baths,475474709,Ken,,Near South,39.94991,-82.99332,Entire home/apt,182,2,29,2023-06-05,3.25,1,335,29,2022-1959
695840813016401638,Condo in Columbus · ★4.63 · 2 bedrooms · 2 beds · 1 bath,35908572,Marvin,,Northland,40.08512572473731,-82.97139532864094,Entire home/apt,66,1,8,2023-06-19,3.29,1,140,8,2022-2759
695848072877922582,Rental unit in Canal Winchester · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Far South,39.88633,-82.96202,Entire home/apt,79,30,0,,,35,0,0,
695892066596939623,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,West Scioto,40.0002,-83.09135,Entire home/apt,82,30,0,,,35,0,0,
695897840965437658,Home in Columbus · ★5.0 · 3 bedrooms · 5 beds · 1.5 baths,160620797,Anitra,,Franklinton,39.95402,-83.03472,Entire home/apt,151,2,4,2023-06-04,1.03,2,155,4,2023-2323
696324092112402324,Rental unit in Columbus · ★4.31 · Studio · 1 bed · 1 bath,474700132,Darius,,Near North/University,39.9973,-83.00398,Entire home/apt,67,1,16,2023-06-07,1.70,5,362,16,2022-2175
696928377234398001,Home in Columbus · ★4.90 · 2 bedrooms · 2 beds · 1 bath,475763142,Katie,,Clintonville,40.0301176,-82.9995208,Entire home/apt,92,2,21,2023-06-11,2.07,1,235,21,2022-2429
696946275947695840,Home in Columbus · ★4.91 · 3 bedrooms · 3 beds · 2 baths,30513116,Drew,,Near South,39.94995,-82.97181,Entire home/apt,161,30,11,2023-06-08,1.47,1,115,11,2023-3683
696976692562125793,Home in Columbus · ★4.88 · 3 bedrooms · 3 beds · 1.5 baths,347877199,Aamna,,Near East,39.9711426,-82.96030259999999,Entire home/apt,180,15,16,2023-04-16,1.95,4,64,16,2023-2567
696980857108883235,Rental unit in Columbus · ★4.93 · 2 bedrooms · 2 beds · 1 bath,263332917,Kurt,,Near North/University,40.00088,-83.00019,Entire home/apt,88,2,29,2023-06-24,2.87,3,144,29,2022-2542
697000354541844507,Home in Columbus · ★5.0 · 5 bedrooms · 9 beds · 3 baths,175883174,Michael,,Near North/University,40.01555,-83.0022,Entire home/apt,198,1,15,2023-05-29,1.68,3,334,15,2019-2481
697121723870800500,Rental unit in Columbus · ★4.89 · 2 bedrooms · 3 beds · 1 bath,52174539,Kate & Nat,,Near North/University,39.98741,-83.00865,Entire home/apt,97,1,19,2023-06-09,1.93,29,172,19,2022-2523
697124954679698496,Rental unit in Columbus · ★4.83 · 1 bedroom · 2 beds · 1 bath,224493353,Dom,,Downtown,39.95763,-82.99874,Entire home/apt,124,2,23,2023-06-18,2.28,20,335,23,2022-3197
